zpid,zipcode,latitude,longitude
29402106,78723,30.309118270874023,-97.69476318359376
29399604,78722,30.30064582824707,-97.71231842041016
251028603,78723,30.29963111877441,-97.696533203125
29405603,78723,30.30990219116211,-97.7040786743164
29407102,78723,30.31200981140137,-97.69495391845705
29409598,78751,30.31906318664551,-97.71945190429688
29406597,78751,30.313581466674805,-97.71834564208984
29409924,78723,30.31645393371582,-97.69596099853516
29407096,78723,30.312849044799805,-97.69596099853516
29401596,78751,30.31061553955078,-97.71896362304688
29399594,78751,30.301353454589844,-97.71766662597656
124841590,78751,30.320505142211925,-97.718505859375
29402090,78723,30.30801773071289,-97.69457244873048
29406586,78751,30.312990188598643,-97.71873474121094
29399583,78751,30.30338478088379,-97.7179718017578
29409582,78751,30.31837654113769,-97.71636962890624
29399582,78751,30.30331802368164,-97.7178192138672
29397582,78705,30.29543113708496,-97.7244873046875
29405578,78723,30.30847358703613,-97.70503997802734
29409576,78751,30.3197078704834,-97.71722412109376
29407076,78723,30.3121337890625,-97.69640350341795
29402076,78723,30.308900833129886,-97.69547271728516
29403574,78751,30.308094024658203,-97.72266387939452
64905572,78751,30.31046295166016,-97.71460723876952
251028571,78723,30.29891967773437,-97.69750213623048
145654070,78723,30.295921325683604,-97.6983413696289
83124070,78751,30.310346603393555,-97.71318817138672
29406567,78751,30.31559562683105,-97.7187271118164
29402067,78723,30.307048797607425,-97.69427490234376
29399567,78751,30.303659439086925,-97.71778106689452
29407066,78723,30.31081199645996,-97.69649505615234
29405566,78723,30.31081581115723,-97.70343017578124
83125561,78723,30.29396247863769,-97.70045471191406
2084307058,78751,30.30770874023437,-97.72177124023438
29401557,78751,30.30599594116211,-97.72442626953124
251035556,78751,30.31658363342285,-97.70980834960938
29403553,78751,30.31157875061035,-97.72248840332033
29406552,78751,30.31360626220703,-97.719482421875
144970635,78723,30.294055938720703,-97.69943237304688
29405551,78723,30.31253242492676,-97.7023696899414
125090550,78751,30.30220413208008,-97.7167739868164
121655046,78723,30.301082611083984,-97.7018585205078
29409545,78751,30.319955825805664,-97.71768951416016
29407045,78723,30.3161678314209,-97.6961669921875
29407044,78723,30.31626319885254,-97.69636535644533
29403544,78751,30.310548782348643,-97.72267150878906
121655543,78723,30.300111770629886,-97.70197296142578
29406543,78751,30.31165313720703,-97.7195281982422
119631539,78723,30.29618263244629,-97.70054626464844
29409539,78751,30.32045745849609,-97.71906280517578
29405536,78723,30.312952041625977,-97.70208740234376
29407031,78723,30.315263748168945,-97.69552612304688
2087952530,78751,30.31330871582031,-97.71147918701172
29403793,78723,30.3104305267334,-97.70079803466795
121658529,78723,30.30077934265137,-97.70079803466795
29405529,78723,30.31365776062012,-97.70329284667967
251036026,78751,30.31720733642578,-97.7188491821289
2078948021,78723,30.298131942749023,-97.69632720947266
145653521,78723,30.29587173461914,-97.69949340820312
83125521,78723,30.294044494628903,-97.7020492553711
29403520,78751,30.30856132507324,-97.72395324707033
83125519,78723,30.29404640197754,-97.70220947265624
29403519,78751,30.308704376220703,-97.72386932373048
29407015,78723,30.31396293640137,-97.69698333740234
29398485,78751,30.296836853027344,-97.72027587890624
29401984,78723,30.30738639831543,-97.69709777832033
29403505,78751,30.30813407897949,-97.72469329833984
29405479,78723,30.31092643737793,-97.7020263671875
29402004,78723,30.30996513366699,-97.69577026367188
29405503,78723,30.31213188171387,-97.70256805419922
305431002,78751,30.3033504486084,-97.71961975097656
29402000,78723,30.30873680114746,-97.6962661743164
29412894,78752,30.3261833190918,-97.68116760253906
29413890,78752,30.328155517578125,-97.68222045898438
29412881,78752,30.32605743408203,-97.68152618408205
29420880,78753,30.347204208374023,-97.69134521484376
29412878,78752,30.32619667053223,-97.68170928955078
29420972,78753,30.346206665039062,-97.68920135498048
29413863,78752,30.32937812805176,-97.68441772460938
29413854,78752,30.328920364379886,-97.6849594116211
29412854,78752,30.32554244995117,-97.68254852294922
2091316347,78752,30.32640075683593,-97.6933135986328
29412838,78752,30.32517051696777,-97.68286895751952
29412823,78752,30.325746536254886,-97.68443298339844
29412814,78752,30.326587677001964,-97.68415069580078
29412809,78752,30.32697486877441,-97.68390655517578
29413797,78752,30.32962226867676,-97.68701171875
29413788,78752,30.32880973815918,-97.6876983642578
29412777,78752,30.32793426513672,-97.68492889404295
29419776,78754,30.343788146972656,-97.67285919189452
29419773,78754,30.34319305419922,-97.6732406616211
29412756,78752,30.32729339599609,-97.68289947509766
29412749,78752,30.327396392822266,-97.69390106201172
29419725,78753,30.3471794128418,-97.68693542480467
29419724,78753,30.34682464599609,-97.68709564208984
29412720,78752,30.328338623046875,-97.69275665283205
29411193,78723,30.3221435546875,-97.67292785644533
29419681,78753,30.342315673828125,-97.6902313232422
29419679,78753,30.34261131286621,-97.69004821777344
29419665,78753,30.34364891052246,-97.69051361083984
29419664,78753,30.343809127807614,-97.69039154052734
29419659,78753,30.34464454650879,-97.68971252441406
29419655,78753,30.3448486328125,-97.6888427734375
29411154,78723,30.3222599029541,-97.6744613647461
29411152,78723,30.321941375732425,-97.6741180419922
29411138,78723,30.32345771789551,-97.67505645751952
29419683,78753,30.34225082397461,-97.69068145751952
29412117,78752,30.32526016235352,-97.68645477294922
29412113,78752,30.32500267028809,-97.68572235107422
29419568,78753,30.344173431396484,-97.69400787353516
29419558,78753,30.34345626831055,-97.69390869140624
29419556,78753,30.343839645385746,-97.69347381591795
29419553,78753,30.344587326049805,-97.69373321533205
29411053,78723,30.322162628173828,-97.6762237548828
29413868,78752,30.32969093322754,-97.68496704101562
29419527,78753,30.34556770324707,-97.69281768798828
29415520,78752,30.33477210998535,-97.69302368164062
29412011,78752,30.32508659362793,-97.68584442138672
29419510,78753,30.34617805480957,-97.69348907470705
29419504,78753,30.345632553100582,-97.69338989257812
2091327500,78752,30.326377868652344,-97.6933135986328
29409975,78723,30.31803894042969,-97.6916732788086
29407475,78723,30.31220054626465,-97.6685791015625
29402475,78723,30.305835723876964,-97.68254852294922
29404472,78723,30.31103324890137,-97.66908264160156
29407472,78723,30.314191818237305,-97.66725158691406
29399972,78723,30.30359649658203,-97.6857452392578
29408471,78723,30.314645767211925,-97.66875457763672
29404468,78723,30.31142807006836,-97.66998291015624
29410965,78723,30.32126426696777,-97.67823791503906
29409965,78723,30.31874084472656,-97.6936264038086
29409964,78723,30.31846618652344,-97.69351959228516
29407463,78723,30.31350517272949,-97.66859436035156
29404463,78723,30.31161880493164,-97.66877746582033
29400999,78723,30.30477905273437,-97.66637420654295
29408460,78723,30.31700134277344,-97.67405700683594
29410957,78723,30.320091247558604,-97.67882537841795
29407956,78723,30.317657470703125,-97.68964385986328
29399956,78723,30.30158805847168,-97.6862335205078
29400955,78723,30.302265167236328,-97.67697143554688
29407954,78723,30.31855392456055,-97.68873596191406
29409952,78723,30.31964683532715,-97.69381713867188
29404448,78723,30.309215545654297,-97.67156982421876
29408444,78723,30.31719970703125,-97.6780776977539
29399942,78723,30.304746627807614,-97.68730926513672
29408439,78723,30.31716728210449,-97.67696380615234
29408435,78723,30.31757164001465,-97.67638397216795
29400935,78723,30.300506591796875,-97.67848205566406
29402432,78723,30.30839538574219,-97.68556213378906
29399930,78723,30.304317474365234,-97.68814086914062
2082146929,78723,30.307722091674805,-97.67681121826172
29399929,78723,30.30439758300781,-97.68840026855467
29408496,78723,30.314128875732425,-97.67073822021484
29399927,78723,30.3044376373291,-97.68875122070312
2130768925,78723,30.31181335449219,-97.6775894165039
29402425,78723,30.307043075561523,-97.6852035522461
29400923,78723,30.300981521606445,-97.6790771484375
29402420,78723,30.306825637817383,-97.68482971191406
29402419,78723,30.30702209472656,-97.68477630615234
29408418,78723,30.31812858581543,-97.67839813232422
29404417,78723,30.31033706665039,-97.67144012451172
29408413,78723,30.313514709472656,-97.67677307128906
29405908,78723,30.31302833557129,-97.67782592773438
145549907,78723,30.310245513916016,-97.6748504638672
29404407,78723,30.305238723754886,-97.67227935791016
29405906,78723,30.31378936767578,-97.67864990234376
29402494,78723,30.3063907623291,-97.68146514892578
72508898,78723,30.315221786499023,-97.67271423339844
29408398,78723,30.314327239990234,-97.67593383789062
29402398,78723,30.30521774291992,-97.68315887451172
241931897,78723,30.30964279174805,-97.6814956665039
29402397,78723,30.305309295654297,-97.68342590332033
29399897,78723,30.302587509155284,-97.68785095214844
241931891,78723,30.309335708618164,-97.67288970947266
29404390,78723,30.30700492858887,-97.672119140625
29404389,78723,30.30681800842285,-97.67225646972656
29407387,78723,30.31273460388184,-97.67269897460938
29411179,78723,30.319580078125,-97.67221069335938
29399882,78723,30.302812576293945,-97.68893432617188
29407379,78723,30.31205368041992,-97.67121124267578
29402375,78723,30.30583381652832,-97.68521881103516
29407374,78723,30.31333541870117,-97.67472839355467
111972870,78723,30.31306076049805,-97.68661499023438
29404370,78723,30.3068790435791,-97.67130279541016
29407316,78723,30.313234329223643,-97.6839599609375
29407369,78723,30.31258201599121,-97.6760711669922
29399790,78723,30.300146102905284,-97.68742370605467
29407362,78723,30.312759399414062,-97.68744659423828
29407361,78723,30.31296348571777,-97.6874542236328
29407360,78723,30.313201904296875,-97.6874771118164
29408359,78723,30.31657600402832,-97.67721557617188
29407359,78723,30.313390731811523,-97.68730926513672
29402358,78723,30.306602478027344,-97.68724060058594
29407357,78723,30.31337738037109,-97.68212127685548
29402357,78723,30.30648994445801,-97.68702697753906
29404356,78723,30.30620384216309,-97.67324829101562
29407351,78723,30.31280517578125,-97.6828384399414
29404351,78723,30.307043075561523,-97.67271423339844
29405849,78723,30.31052589416504,-97.6826400756836
29399848,78723,30.30203437805176,-97.68865203857422
83833345,78723,30.32011032104492,-97.6743392944336
29405845,78723,30.31004524230957,-97.68218994140624
29407342,78723,30.312068939208984,-97.68335723876952
29405872,78723,30.31149101257324,-97.68292236328124
29404341,78723,30.30663108825684,-97.67436981201172
29408338,78723,30.31458854675293,-97.67912292480467
29407334,78723,30.31258773803711,-97.6832504272461
29408333,78723,30.31501579284668,-97.67767333984376
29399860,78723,30.302165985107425,-97.68781280517578
29405832,78723,30.30908012390137,-97.68331909179688
29402327,78723,30.304540634155284,-97.68640899658205
29408326,78723,30.31314849853516,-97.67877197265624
29408322,78723,30.31968116760254,-97.68336486816406
29408320,78723,30.320316314697266,-97.68302917480467
29402319,78723,30.308446884155284,-97.68360900878906
29399992,78723,30.30227279663086,-97.68521118164062
29404313,78723,30.30675506591797,-97.67578125
29408312,78723,30.31861686706543,-97.67926788330078
29408306,78723,30.31650733947754,-97.68038177490234
29408298,78723,30.31571388244629,-97.68059539794922
29409989,78723,30.31730651855469,-97.69296264648438
29408293,78723,30.31929397583008,-97.68014526367188
29407289,78723,30.31519317626953,-97.68404388427734
29402289,78723,30.304840087890625,-97.69214630126952
64756788,78723,30.31980133056641,-97.68433380126952
29404287,78723,30.310436248779297,-97.67399597167967
29397787,78723,30.294776916503903,-97.6869888305664
29399786,78723,30.30066680908203,-97.68661499023438
29404281,78723,30.30913162231445,-97.67464447021484
29408279,78723,30.31749725341797,-97.68135833740234
29397770,78723,30.29480743408203,-97.68590545654295
29408268,78723,30.31892967224121,-97.68115234375
29408767,78723,30.31583404541016,-97.66624450683594
29397766,78723,30.29557609558105,-97.68606567382812
29397764,78723,30.29589080810547,-97.68606567382812
29408263,78723,30.31806945800781,-97.6816864013672
29404260,78723,30.30908966064453,-97.67577362060548
29407259,78723,30.314531326293945,-97.68649291992188
29405758,78723,30.309776306152344,-97.6904296875
29405757,78723,30.30954551696777,-97.69034576416016
29408251,78723,30.31769561767578,-97.68336486816406
29408250,78723,30.31768035888672,-97.6831283569336
29408749,78723,30.31686782836914,-97.66569519042967
29404248,78723,30.30581474304199,-97.67703247070312
29404245,78723,30.306062698364247,-97.67765808105467
29402243,78723,30.30324935913086,-97.69127655029295
29404241,78723,30.306529998779297,-97.67737579345705
29402290,78723,30.304800033569336,-97.6923599243164
29407232,78723,30.312841415405284,-97.6842803955078
29398732,78723,30.2973575592041,-97.6771240234375
29398731,78723,30.29710578918457,-97.67707824707033
29408229,78723,30.319339752197266,-97.68199157714844
29407227,78723,30.313804626464844,-97.68476104736328
29402227,78723,30.30732536315918,-97.68964385986328
29398726,78723,30.296173095703125,-97.6774444580078
29402224,78723,30.306434631347656,-97.68919372558594
29400223,78723,30.29710578918457,-97.68306732177734
29402489,78723,30.30584144592285,-97.68152618408205
29408221,78723,30.31796264648437,-97.68299865722656
29402721,78723,30.30717468261719,-97.66604614257812
29398721,78723,30.296714782714844,-97.67681884765624
29408719,78723,30.31645393371582,-97.67302703857422
29402218,78723,30.30579376220703,-97.68800354003906
29405717,78723,30.30873870849609,-97.69062042236328
29400217,78723,30.297048568725582,-97.68431854248048
64641716,78723,30.305700302124023,-97.67279815673828
29410216,78723,30.31957054138184,-97.66675567626952
29398714,78723,30.295692443847656,-97.67776489257812
29404187,78723,30.311708450317383,-97.68685150146484
29410210,78723,30.318307876586925,-97.66675567626952
29410209,78723,30.31819152832031,-97.6665496826172
29407209,78723,30.314712524414062,-97.68533325195312
29400209,78723,30.29804611206055,-97.68363189697266
29407207,78723,30.31435775756836,-97.6853256225586
29408206,78723,30.320146560668945,-97.68255615234376
29405705,78723,30.31067657470703,-97.69189453125
29405703,78723,30.310871124267567,-97.69231414794922
29402203,78723,30.305288314819336,-97.68972778320312
29408702,78723,30.316913604736328,-97.67156982421876
29398700,78723,30.2968807220459,-97.6783447265625
29408699,78723,30.31745719909668,-97.6704330444336
29398698,78723,30.29651260375977,-97.67830657958984
29400989,78723,30.301103591918945,-97.67515563964844
29405697,78723,30.31178092956543,-97.69310760498048
29404197,78723,30.308364868164062,-97.67741394042967
29398697,78723,30.29631805419922,-97.67828369140624
29408488,78723,30.31408882141113,-97.6697769165039
29410196,78723,30.32046890258789,-97.66985321044922
29408195,78723,30.318796157836925,-97.68424224853516
29407194,78723,30.31214904785156,-97.68534088134766
29408693,78723,30.31709671020508,-97.67100524902344
29408692,78723,30.31712913513184,-97.67079162597656
29410190,78723,30.3197078704834,-97.67070770263672
29411188,78723,30.32122039794922,-97.67212677001952
29411186,78723,30.32073783874512,-97.6723861694336
29402685,78723,30.30552673339844,-97.6645050048828
29408340,78723,30.315229415893555,-97.67719268798828
29398684,78723,30.29598999023437,-97.6766586303711
29398683,78723,30.29583168029785,-97.6767578125
29410181,78723,30.32013320922852,-97.6691436767578
29404178,78723,30.310871124267567,-97.68677520751952
29402677,78723,30.30522346496582,-97.6641082763672
29398676,78723,30.29487228393555,-97.67786407470705
29405675,78723,30.311222076416016,-97.6939926147461
29398675,78723,30.29486083984375,-97.6781234741211
29408673,78723,30.31584930419922,-97.67070770263672
29407486,78723,30.312389373779297,-97.66664123535156
29408172,78723,30.31710624694824,-97.68383026123048
29404169,78723,30.3093204498291,-97.68641662597656
29400169,78723,30.29958152770996,-97.68115234375
29398669,78723,30.30029106140137,-97.67930603027344
29408668,78723,30.31562805175781,-97.6701889038086
29411167,78723,30.321552276611328,-97.67327117919922
29404166,78723,30.30990028381348,-97.68628692626952
29407165,78723,30.31479835510254,-97.69342803955078
29404163,78723,30.31050491333008,-97.6861572265625
29400163,78723,30.299352645874023,-97.68479919433594
29408165,78723,30.31601905822754,-97.68370056152344
251029662,78723,30.303585052490234,-97.6791763305664
29410162,78723,30.32094955444336,-97.6705322265625
29410161,78723,30.32111358642578,-97.6702651977539
29404161,78723,30.31086158752441,-97.68585968017578
29400161,78723,30.2996883392334,-97.68480682373048
29405660,78723,30.30921173095703,-97.69344329833984
29408155,78723,30.317087173461925,-97.6847915649414
29408654,78723,30.31609344482422,-97.66793060302734
29404154,78723,30.31081962585449,-97.68727111816406
29400154,78723,30.30291557312012,-97.68424224853516
29398653,78723,30.29785919189453,-97.67711639404295
29408652,78723,30.31587600708008,-97.66826629638672
29402652,78723,30.30810165405273,-97.66563415527344
29405650,78723,30.31385040283203,-97.69345092773438
29398649,78723,30.297739028930664,-97.67610931396484
29398648,78723,30.29793930053711,-97.67594909667967
29411146,78723,30.32098960876465,-97.67330169677734
29411145,78723,30.32076835632324,-97.6731948852539
29402645,78723,30.308868408203125,-97.66423797607422
29408143,78723,30.318025588989247,-97.69063568115234
29410142,78723,30.31919479370117,-97.6721649169922
29408440,78723,30.31708908081055,-97.67716217041016
29410141,78723,30.31688690185547,-97.6668930053711
29410146,78723,30.31983757019043,-97.66753387451172
29410139,78723,30.31709289550781,-97.66731262207033
29410136,78723,30.31739616394043,-97.6679458618164
29402135,78723,30.308429718017567,-97.69186401367188
29411132,78723,30.32127952575684,-97.67469024658205
29404132,78723,30.30688285827637,-97.68795776367188
29402131,78723,30.307701110839844,-97.6915054321289
29408128,78723,30.31745910644531,-97.69129180908205
29398628,78723,30.298057556152344,-97.67894744873048
29408626,78723,30.31542015075684,-97.66838836669922
29402625,78723,30.30351448059082,-97.67872619628906
29404123,78723,30.30776023864746,-97.68914794921876
29410984,78723,30.32186317443848,-97.67913818359376
29402121,78723,30.30866622924805,-97.69265747070312
29398621,78723,30.29604911804199,-97.67877960205078
29411120,78723,30.320819854736328,-97.67383575439452
29400118,78723,30.30146598815918,-97.68148803710938
29411117,78723,30.321304321289062,-97.67424011230467
29408617,78723,30.31587219238281,-97.67127990722656
29408113,78723,30.31552505493164,-97.68624114990234
29404484,78723,30.31083297729492,-97.66757202148438
29398609,78723,30.297866821289062,-97.67972564697266
29404108,78723,30.30850982666016,-97.68704223632812
29402606,78723,30.305782318115234,-97.67949676513672
29399984,78723,30.301328659057614,-97.6858139038086
29400983,78723,30.299842834472656,-97.67483520507812
29409982,78723,30.31744384765625,-97.6924057006836
29404103,78723,30.307453155517567,-97.68612670898438
29404101,78723,30.30711364746093,-97.6861801147461
29400100,78723,30.30095672607422,-97.6835479736328
29404099,78723,30.306947708129886,-97.68572998046876
29410098,78723,30.319454193115234,-97.66798400878906
29411097,78723,30.321203231811523,-97.67532348632812
29410097,78723,30.31950569152832,-97.66817474365234
29398597,78723,30.295957565307614,-97.67911529541016
29404096,78723,30.30770301818848,-97.6857452392578
29400095,78723,30.3002986907959,-97.68305206298828
29400135,78723,30.30006980895996,-97.68190002441406
29408591,78723,30.31592559814453,-97.671630859375
29408589,78723,30.31565856933593,-97.67195129394533
29404089,78723,30.30885887145996,-97.68683624267578
29408088,78723,30.31446075439453,-97.68838500976562
29404087,78723,30.3092098236084,-97.68721771240234
29410085,78723,30.31879806518555,-97.67060089111328
29398584,78723,30.299413681030284,-97.67706298828124
29400152,78723,30.302589416503903,-97.68428802490234
29410078,78723,30.318382263183604,-97.67049407958984
29404078,78723,30.31027793884277,-97.68917846679688
29410074,78723,30.318613052368164,-97.66956329345705
29398574,78723,30.29928970336914,-97.67893981933594
29398573,78723,30.29916000366211,-97.67919921875
29404072,78723,30.30965232849121,-97.68860626220705
29398572,78723,30.29905891418457,-97.67936706542967
29411071,78723,30.3193416595459,-97.6745147705078
29402569,78723,30.301937103271484,-97.6797332763672
29407568,78723,30.31236457824707,-97.66932678222656
29407567,78723,30.312509536743164,-97.66915893554688
29402565,78723,30.301179885864247,-97.67998504638672
68519564,78723,30.31240463256836,-97.68506622314452
29404064,78723,30.308454513549805,-97.68760681152344
305431063,78723,30.31996154785156,-97.66687774658205
29404062,78723,30.30806541442871,-97.68785095214844
69804561,78723,30.31523895263672,-97.6697006225586
29411059,78723,30.320859909057614,-97.67616271972656
29408558,78723,30.314712524414062,-97.67232513427734
29411057,78723,30.32126426696777,-97.67657470703124
29408557,78723,30.31466484069824,-97.672119140625
29399782,78723,30.30055427551269,-97.6875228881836
29410055,78723,30.31924247741699,-97.68462371826172
29407554,78723,30.31540679931641,-97.66696166992188
29399980,78723,30.30217170715332,-97.6858139038086
29408552,78723,30.313947677612305,-97.6720962524414
29407549,78723,30.31469345092773,-97.66692352294922
29400049,78723,30.29983901977539,-97.68331909179688
29398546,78723,30.29962730407715,-97.68071746826172
29408045,78723,30.314754486083984,-97.68744659423828
29407479,78723,30.312488555908203,-97.66790008544922
29407543,78723,30.31460380554199,-97.66645050048828
144255041,78723,30.30520439147949,-97.67250061035156
29408041,78723,30.314210891723643,-97.68756866455078
29408039,78723,30.314441680908203,-97.68708038330078
29402536,78723,30.303356170654297,-97.68024444580078
29407978,78723,30.31818008422852,-97.68889617919922
29402533,78723,30.30313491821289,-97.67950439453124
29407532,78723,30.3127384185791,-97.66582489013672
29408031,78723,30.31582260131836,-97.68734741210938
29399952,78723,30.300899505615234,-97.6861343383789
29407529,78723,30.313146591186523,-97.66558837890624
29400027,78723,30.29775047302246,-97.68470001220705
29401025,78723,30.30282974243164,-97.6655731201172
29400024,78723,30.30415725708008,-97.68954467773438
29404023,78723,30.308164596557614,-97.69041442871094
29411022,78723,30.31883811950684,-97.6778335571289
29408522,78723,30.31370544433593,-97.6692352294922
29411021,78723,30.318925857543945,-97.67755126953124
29404112,78723,30.307462692260746,-97.68669128417967
29407518,78723,30.31150245666504,-97.66814422607422
29411016,78723,30.31953239440918,-97.67669677734376
29408515,78723,30.31320381164551,-97.67035675048828
29408015,78723,30.3176212310791,-97.68688201904295
29407515,78723,30.311487197875977,-97.66732025146484
29401015,78723,30.30384826660156,-97.66636657714844
29400015,78723,30.30558204650879,-97.68866729736328
29405736,78723,30.31015968322754,-97.69255828857422
29408508,78723,30.313007354736328,-97.67107391357422
29404006,78723,30.309749603271484,-97.68576049804688
29400006,78723,30.30312156677246,-97.68477630615234
29408004,78723,30.31630897521973,-97.68824005126952
29404004,78723,30.30982208251953,-97.68511962890624
29400004,78723,30.30349159240723,-97.68482971191406
29408503,78723,30.314483642578125,-97.66938018798828
29402503,78723,30.302886962890625,-97.68262481689452
29398503,78723,30.29631233215332,-97.6871566772461
29404280,78723,30.30883407592773,-97.67462158203124
29407500,78723,30.31303977966309,-97.6666259765625
29400000,78723,30.30370712280273,-97.68521881103516
29419782,78754,30.342559814453125,-97.67323303222656
29414968,78757,30.33582878112793,-97.72208404541016
124719459,78757,30.344297409057614,-97.71896362304688
241931955,78757,30.33547592163086,-97.72199249267578
29419455,78753,30.34731292724609,-97.7020492553711
29413455,78752,30.33086013793945,-97.7163543701172
29413453,78752,30.33041763305664,-97.71656036376952
29414451,78752,30.33136558532715,-97.71075439453124
29417449,78752,30.34150314331055,-97.70803833007812
29418947,78757,30.34655570983887,-97.72325134277344
29419446,78753,30.349063873291016,-97.6993408203125
29417445,78752,30.34123992919922,-97.70831298828124
29415444,78752,30.33590888977051,-97.7047119140625
29418433,78752,30.342981338500977,-97.71285247802734
29414433,78752,30.333784103393555,-97.71002960205078
29414431,78752,30.33347511291504,-97.7101593017578
29416430,78752,30.340614318847656,-97.71192169189452
29411928,78752,30.32424545288086,-97.72162628173828
2077373426,78757,30.348833084106445,-97.71837615966795
125914926,78757,30.34422874450684,-97.7170181274414
29418426,78752,30.34195327758789,-97.71320343017578
29411926,78752,30.32453155517578,-97.721435546875
119623925,78757,30.34635162353516,-97.71736145019533
29414425,78752,30.3325309753418,-97.71078491210938
29418422,78752,30.342573165893555,-97.71373748779295
29414421,78752,30.33175468444824,-97.71100616455078
124838920,78757,30.34305000305176,-97.71670532226562
29411918,78752,30.32569122314453,-97.7206802368164
29411792,78752,30.32524871826172,-97.71888732910156
29418413,78752,30.34273147583008,-97.71483612060548
29418412,78752,30.342906951904297,-97.7147216796875
29414410,78752,30.33346748352051,-97.70972442626952
249911499,78757,30.34557914733887,-97.71749114990234
29417408,78752,30.34307098388672,-97.70936584472656
29413407,78752,30.32998275756836,-97.71994018554688
29415403,78752,30.337669372558604,-97.70596313476562
29413403,78752,30.33051109313965,-97.72023010253906
29417402,78752,30.342777252197266,-97.7102279663086
29417498,78752,30.342628479003903,-97.7112045288086
29410901,78752,30.32264709472656,-97.71636962890624
29415397,78752,30.33807373046875,-97.70679473876952
125929896,78757,30.34339714050293,-97.72006225585938
125805892,78757,30.34438514709473,-97.7172393798828
29411891,78752,30.32387733459473,-97.71720123291016
29411889,78752,30.32420921325684,-97.71833038330078
125806885,78757,30.34269905090332,-97.71788787841795
29415381,78752,30.332256317138672,-97.71244049072266
29419378,78753,30.348257064819336,-97.70096588134766
29417377,78752,30.341812133789062,-97.71377563476562
29417376,78752,30.341745376586925,-97.71356201171876
29415373,78752,30.33260726928711,-97.7145004272461
145652869,78757,30.33938217163086,-97.72454071044922
29415368,78752,30.33293151855469,-97.7111358642578
29417365,78752,30.33977699279785,-97.71360778808594
29411865,78752,30.3244743347168,-97.71832275390624
29417496,78752,30.34290885925293,-97.7108917236328
29417353,78752,30.338911056518555,-97.71393585205078
124838852,78757,30.34300994873047,-97.71672058105467
125902851,78757,30.344444274902344,-97.71746063232422
29417351,78752,30.33931541442871,-97.71388244628906
29414990,78757,30.339712142944336,-97.72408294677734
29412490,78752,30.32949256896973,-97.71808624267578
94642844,78757,30.34032440185547,-97.72327423095705
29413488,78752,30.330581665039062,-97.71717071533205
29415339,78752,30.33441925048828,-97.71165466308594
29415337,78752,30.33414077758789,-97.71192169189452
29417336,78752,30.33881187438965,-97.7149658203125
125804485,78757,30.34414482116699,-97.7173843383789
29415332,78752,30.33333778381348,-97.71236419677734
29413332,78757,30.33333969116211,-97.72357940673828
29411832,78752,30.325010299682614,-97.72052764892578
29413331,78757,30.33322906494141,-97.72346496582033
29411830,78752,30.324729919433604,-97.72015380859376
94642829,78751,30.32229042053223,-97.72443389892578
29411828,78752,30.32419204711914,-97.72010803222656
29419327,78753,30.349422454833984,-97.6990737915039
29413325,78757,30.33298301696777,-97.72396850585938
29413324,78757,30.33311653137207,-97.7241439819336
29419323,78753,30.345197677612305,-97.70159149169922
29411819,78752,30.32271957397461,-97.71969604492188
29411814,78752,30.32355690002441,-97.7196807861328
29417313,78752,30.34075355529785,-97.71344757080078
2077925812,78752,30.331918716430664,-97.71993255615234
29415310,78752,30.333946228027344,-97.7115249633789
29417307,78752,30.34216690063477,-97.71501159667967
29419303,78753,30.34760856628418,-97.70462036132812
29413301,78757,30.33271026611328,-97.72433471679688
29411799,78752,30.32584571838379,-97.7202377319336
124842294,78757,30.34252166748047,-97.71713256835938
29411793,78752,30.32533073425293,-97.71905517578124
29419277,78753,30.347177505493164,-97.70366668701172
29420775,78757,30.34907913208008,-97.72328186035156
29420769,78757,30.349613189697266,-97.72427368164062
111969256,78757,30.341894149780284,-97.7241439819336
29415254,78752,30.334590911865234,-97.71533203125
29413409,78752,30.33013916015625,-97.72026824951172
29420745,78757,30.34941673278809,-97.72262573242188
29409244,78751,30.321929931640625,-97.72147369384766
29415342,78752,30.33489227294922,-97.71135711669922
29417243,78757,30.341144561767567,-97.72162628173828
145658742,78757,30.34394454956055,-97.71818542480467
29420742,78757,30.34988784790039,-97.72280883789062
145658739,78752,30.33481025695801,-97.69686889648438
124838225,78757,30.34284019470215,-97.71817779541016
119628719,78757,30.3421573638916,-97.71942901611328
29413714,78752,30.33032035827637,-97.69445037841795
29417211,78757,30.34377861022949,-97.72150421142578
29418210,78757,30.3428897857666,-97.7241439819336
29420706,78757,30.348485946655284,-97.7204818725586
29420703,78757,30.34801483154297,-97.72077941894533
29418203,78757,30.34286880493164,-97.72321319580078
29418194,78757,30.34355545043945,-97.72447967529295
29413693,78752,30.33153915405273,-97.69700622558594
29412688,78752,30.326948165893555,-97.69854736328124
125904686,78757,30.344661712646484,-97.71693420410156
29413686,78752,30.33178329467773,-97.69620513916016
29419183,78757,30.34939956665039,-97.71886444091795
241935674,78757,30.344728469848643,-97.7218017578125
29413668,78752,30.33403396606445,-97.69542694091795
29415166,78752,30.333742141723643,-97.71934509277344
29416665,78752,30.33735656738281,-97.70832061767578
29415164,78752,30.33369827270508,-97.7188491821289
29420658,78757,30.350086212158203,-97.7205810546875
29416658,78752,30.33872985839844,-97.70726013183594
29413658,78752,30.33158493041992,-97.7004852294922
251032156,78752,30.33456611633301,-97.69524383544922
